"Strategy Name";"Filters result";"Fitness (IS)";"Symbol (IS)";"TimeFrame (IS)";"Net profit (IS)";"Mini equity chart (IS)";"# of trades (IS)";"Profit factor (IS)";"Sharpe Ratio (IS)";"R Expectancy (IS)";"Annual % Return (IS)";"Stability (IS)";"Symmetry (IS)";"Drawdown (IS)";"Win/Loss ratio (IS)";"Ret/DD Ratio (IS)";"CAGR/Max DD % (IS)";"Avg. Win (IS)";"Avg. Loss (IS)";"Avg. Bars Win (IS)";"Avg. Bars Loss (IS)";"Avg. Bars in Trade (IS)";"Exposure (IS)";"Fitness (OOS)";"Net profit (OOS)";"Mini equity chart (OOS)";"# of trades (OOS)";"Profit factor (OOS)";"Sharpe Ratio (OOS)";"R Expectancy (OOS)";"Annual % Return (OOS)";"Stability (OOS)";"Symmetry (OOS)";"Drawdown (OOS)";"Win/Loss ratio (OOS)";"Ret/DD Ratio (OOS)";"CAGR/Max DD % (OOS)";"Avg. Win (OOS)";"Avg. Loss (OOS)";"Avg. Bars Win (OOS)";"Avg. Bars Loss (OOS)";"Avg. Bars in Trade (OOS)";"Exposure (OOS)"
"Strategy 3.7.507";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"4507.43";"";"688";"1.25";"1.11";"0.13";"15.03";"0.86";"0.0";"744.45";"0.97";"6.05";"1.0";"65.67";"50.87";"30.16";"23.28";"26.67";"4.75";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.7.518";"PASSED";"0.81";"NDXm_TICK_UTCPlus02";"M15";"13173.83";"";"3388";"1.12";"1.22";"0.08";"43.91";"0.86";"0.0";"2516.5";"0.63";"5.23";"0.87";"91.36";"51.6";"28.11";"19.27";"22.71";"16.76";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.7.565";"PASSED";"0.87";"NDXm_TICK_UTCPlus02";"M15";"6659.57";"";"790";"1.29";"1.39";"0.16";"22.2";"0.87";"0.0";"735.1";"0.82";"9.06";"1.25";"82.47";"52.0";"17.84";"12.2";"14.74";"2.86";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.300";"PASSED";"0.86";"NDXm_TICK_UTCPlus02";"M15";"6897.24";"";"1751";"1.16";"1.13";"0.08";"22.99";"0.89";"0.0";"858.46";"1.11";"8.03";"1.02";"53.75";"51.59";"14.91";"13.17";"14.09";"8.24";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.307";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"8452.39";"";"1925";"1.17";"1.24";"0.09";"28.18";"0.88";"0.0";"1285.18";"1.05";"6.58";"0.81";"57.88";"51.54";"13.12";"11.18";"12.17";"8.19";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.371";"PASSED";"0.91";"NDXm_TICK_UTCPlus02";"M15";"18166.33";"";"4391";"1.16";"1.76";"0.08";"60.55";"0.91";"0.0";"1331.03";"0.94";"13.65";"1.24";"63.12";"51.08";"15.19";"12.13";"13.61";"12.77";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.383";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"6423.81";"";"1834";"1.13";"1.01";"0.07";"21.41";"0.89";"0.0";"1037.74";"0.98";"6.19";"0.87";"59.87";"51.64";"32.68";"26.55";"29.58";"16.6";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.388";"PASSED";"0.88";"NDXm_TICK_UTCPlus02";"M15";"9473.53";"";"1991";"1.17";"1.32";"0.09";"31.58";"0.88";"0.0";"1014.54";"0.91";"9.34";"1.18";"67.51";"52.05";"28.29";"21.16";"24.55";"14.66";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.412";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"5683.62";"";"1668";"1.17";"1.13";"0.07";"18.95";"0.85";"0.0";"809.31";"1.52";"7.02";"0.91";"39.54";"51.5";"16.88";"18.54";"17.54";"9.75";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.424";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"8181.75";"";"2962";"1.12";"1.14";"0.05";"27.27";"0.85";"0.0";"1447.37";"1.29";"5.65";"0.81";"44.93";"51.52";"15.93";"15.6";"15.78";"14.54";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.439";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"6365.3";"";"2311";"1.13";"1.07";"0.05";"21.22";"0.89";"0.0";"967.52";"1.47";"6.58";"0.92";"39.55";"51.3";"16.85";"17.84";"17.25";"12.56";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.451";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"7727.69";"";"1791";"1.16";"1.15";"0.08";"25.76";"0.9";"0.0";"1078.54";"0.96";"7.16";"0.94";"62.78";"51.65";"15.63";"13.98";"14.79";"7.94";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.515";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"10337.0";"";"3152";"1.11";"1.1";"0.06";"34.46";"0.88";"0.0";"1706.57";"0.77";"6.06";"0.87";"74.16";"51.43";"28.41";"20.37";"23.87";"16.47";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.517";"PASSED";"0.86";"NDXm_TICK_UTCPlus02";"M15";"14024.0";"";"4320";"1.11";"1.32";"0.06";"46.75";"0.88";"0.0";"1761.85";"0.8";"7.96";"1.03";"71.48";"51.13";"20.06";"14.01";"16.69";"14.92";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.523";"PASSED";"0.79";"NDXm_TICK_UTCPlus02";"M15";"6438.97";"";"1985";"1.12";"0.94";"0.06";"21.46";"0.81";"0.0";"1342.55";"0.95";"4.8";"0.71";"60.75";"51.27";"18.64";"16.17";"17.37";"7.27";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.364";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"8804.78";"";"2661";"1.12";"1.07";"0.06";"29.35";"0.86";"0.0";"1500.63";"0.87";"5.87";"0.75";"65.92";"51.33";"29.8";"24.41";"26.92";"15.67";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.397";"PASSED";"0.65";"NDXm_TICK_UTCPlus02";"M15";"4640.98";"";"1409";"1.11";"0.75";"0.07";"15.47";"0.67";"0.0";"2262.48";"0.71";"2.05";"0.51";"78.66";"50.53";"38.67";"30.54";"33.92";"4.08";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.399";"PASSED";"0.75";"NDXm_TICK_UTCPlus02";"M15";"7396.53";"";"1108";"1.21";"1.19";"0.13";"24.65";"0.82";"0.0";"2107.55";"0.66";"3.51";"0.89";"95.67";"51.94";"31.5";"20.61";"24.93";"4.83";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.403";"PASSED";"0.81";"NDXm_TICK_UTCPlus02";"M15";"6589.39";"";"2144";"1.13";"1.01";"0.06";"21.96";"0.88";"0.0";"1197.44";"1.1";"5.5";"0.79";"52.66";"51.67";"27.32";"23.61";"25.56";"16.47";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.467";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"8366.25";"";"2789";"1.13";"1.19";"0.06";"27.89";"0.91";"0.0";"1158.89";"1.3";"7.22";"0.91";"44.93";"51.55";"15.45";"15.14";"15.32";"13.82";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.490";"PASSED";"0.81";"NDXm_TICK_UTCPlus02";"M15";"11774.55";"";"3303";"1.13";"1.37";"0.07";"39.25";"0.87";"0.0";"2204.62";"0.91";"5.34";"0.94";"63.49";"51.12";"21.29";"17.01";"19.05";"13.95";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.506";"PASSED";"0.87";"NDXm_TICK_UTCPlus02";"M15";"14058.27";"";"3683";"1.14";"1.44";"0.07";"46.86";"0.89";"0.0";"1649.57";"0.86";"8.52";"0.86";"67.92";"51.08";"16.49";"13.0";"14.61";"11.43";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.522";"PASSED";"0.9";"NDXm_TICK_UTCPlus02";"M15";"13341.18";"";"2802";"1.18";"1.58";"0.09";"44.47";"0.92";"0.0";"1124.18";"0.88";"11.87";"1.23";"68.15";"51.14";"19.55";"14.85";"17.05";"10.0";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.531";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"8494.42";"";"1586";"1.17";"1.13";"0.1";"28.31";"0.89";"0.0";"1372.83";"0.63";"6.19";"0.91";"96.87";"52.61";"41.67";"26.28";"32.25";"16.89";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.1.350";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"9391.65";"";"1868";"1.18";"1.31";"0.1";"31.31";"0.91";"0.0";"1531.93";"0.81";"6.13";"0.84";"74.45";"51.33";"31.99";"25.99";"28.68";"11.26";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.1.493";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"6947.76";"";"2916";"1.11";"1.03";"0.05";"23.16";"0.88";"0.0";"1217.73";"1.33";"5.71";"0.68";"42.72";"51.23";"18.89";"19.58";"19.19";"12.56";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.1.511";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"3991.05";"";"520";"1.33";"1.23";"0.15";"13.3";"0.86";"0.0";"579.53";"1.15";"6.89";"0.92";"58.0";"50.14";"11.4";"10.17";"10.83";"0.55";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.1.558";"PASSED";"0.78";"NDXm_TICK_UTCPlus02";"M15";"5054.14";"";"1908";"1.11";"0.84";"0.05";"16.85";"0.88";"0.0";"1129.35";"1.1";"4.48";"0.69";"51.56";"50.99";"18.41";"16.01";"17.27";"8.78";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.300";"PASSED";"0.87";"NDXm_TICK_UTCPlus02";"M15";"11966.49";"";"3680";"1.12";"1.32";"0.06";"39.89";"0.9";"0.0";"1418.13";"0.94";"8.44";"0.98";"61.09";"51.11";"27.63";"21.77";"24.61";"21.76";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.328";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"13983.24";"";"3749";"1.12";"1.27";"0.07";"46.61";"0.88";"0.0";"2223.91";"0.66";"6.29";"0.99";"86.78";"51.36";"21.26";"14.38";"17.12";"14.24";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.341";"PASSED";"0.71";"NDXm_TICK_UTCPlus02";"M15";"3341.94";"";"1107";"1.12";"0.72";"0.06";"11.14";"0.83";"0.0";"1204.15";"1.01";"2.78";"0.51";"56.57";"51.02";"41.78";"38.81";"40.3";"6.26";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.356";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"10099.52";"";"1947";"1.17";"1.24";"0.1";"33.66";"0.89";"0.0";"1760.69";"0.67";"5.74";"1.0";"88.99";"51.19";"20.26";"15.01";"17.12";"7.73";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.375";"PASSED";"0.68";"NDXm_TICK_UTCPlus02";"M15";"6018.75";"";"1334";"1.14";"0.92";"0.09";"20.06";"0.72";"0.0";"2537.07";"0.63";"2.37";"0.59";"92.33";"50.71";"29.61";"21.44";"24.59";"3.95";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.440";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"5577.15";"";"726";"1.31";"1.35";"0.15";"18.59";"0.68";"0.0";"753.23";"1.12";"7.4";"1.27";"60.92";"52.09";"14.6";"14.28";"14.45";"4.96";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.450";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"9544.94";"";"1978";"1.19";"1.46";"0.09";"31.82";"0.86";"0.0";"1429.59";"1.02";"6.68";"1.2";"59.75";"51.1";"24.91";"23.15";"24.04";"9.83";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.456";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"6545.98";"";"1514";"1.17";"1.16";"0.08";"21.82";"0.9";"0.0";"889.76";"1.05";"7.36";"0.94";"57.05";"51.11";"26.78";"24.71";"25.77";"8.91";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.466";"PASSED";"0.79";"NDXm_TICK_UTCPlus02";"M15";"6624.57";"";"1670";"1.16";"1.16";"0.08";"22.08";"0.87";"0.0";"1422.21";"1.12";"4.66";"0.6";"53.07";"51.13";"22.39";"20.58";"21.54";"7.98";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.467";"PASSED";"0.79";"NDXm_TICK_UTCPlus02";"M15";"6770.57";"";"1688";"1.17";"1.2";"0.08";"22.57";"0.87";"0.0";"1418.12";"1.12";"4.77";"1.03";"53.09";"50.99";"23.07";"21.39";"22.28";"7.98";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.473";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"9354.05";"";"2308";"1.13";"1.12";"0.08";"31.18";"0.92";"0.0";"1425.42";"0.66";"6.56";"0.85";"85.7";"50.16";"27.48";"19.71";"22.81";"1.76";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.501";"PASSED";"0.88";"NDXm_TICK_UTCPlus02";"M15";"13703.64";"";"4167";"1.12";"1.32";"0.06";"45.68";"0.89";"0.0";"1453.61";"0.81";"9.43";"1.13";"70.35";"51.31";"22.7";"17.77";"19.98";"18.24";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.503";"PASSED";"0.86";"NDXm_TICK_UTCPlus02";"M15";"5519.78";"";"1341";"1.19";"1.21";"0.08";"18.4";"0.82";"0.0";"697.74";"1.39";"7.91";"1.0";"44.24";"51.67";"21.16";"22.04";"21.53";"8.91";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.513";"PASSED";"0.86";"NDXm_TICK_UTCPlus02";"M15";"7677.14";"";"1794";"1.17";"1.23";"0.08";"25.59";"0.83";"0.0";"974.51";"1.0";"7.88";"0.96";"59.74";"51.06";"26.02";"22.51";"24.26";"9.03";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.514";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"10050.46";"";"2775";"1.11";"1.04";"0.07";"33.5";"0.88";"0.0";"1424.25";"0.62";"7.06";"0.81";"92.04";"51.36";"35.0";"21.59";"26.73";"18.74";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.515";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"11217.43";"";"3109";"1.12";"1.25";"0.07";"37.39";"0.9";"0.0";"1569.45";"0.76";"7.15";"0.82";"75.23";"51.0";"18.24";"13.61";"15.61";"8.03";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.516";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"8875.29";"";"2558";"1.16";"1.34";"0.07";"29.58";"0.86";"0.0";"1495.65";"1.31";"5.93";"0.81";"45.03";"51.17";"9.81";"10.72";"10.2";"6.93";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.519";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"8571.38";"";"2378";"1.15";"1.25";"0.07";"28.57";"0.9";"0.0";"1288.27";"1.14";"6.65";"1.07";"51.73";"51.28";"10.17";"10.11";"10.14";"6.64";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.522";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"9037.93";"";"2398";"1.14";"1.2";"0.07";"30.13";"0.86";"0.0";"1548.22";"0.89";"5.84";"0.82";"65.64";"51.46";"29.0";"23.76";"26.23";"10.5";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.542";"PASSED";"0.78";"NDXm_TICK_UTCPlus02";"M15";"9055.71";"";"3372";"1.13";"1.29";"0.05";"30.19";"0.86";"0.0";"2096.33";"1.42";"4.32";"1.09";"40.02";"50.42";"10.4";"10.29";"10.36";"6.68";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.548";"PASSED";"0.77";"NDXm_TICK_UTCPlus02";"M15";"7609.79";"";"2152";"1.15";"1.26";"0.07";"25.37";"0.86";"0.0";"1835.34";"1.24";"4.15";"0.87";"47.66";"51.25";"22.04";"21.88";"21.96";"9.62";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.568";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"9374.25";"";"1793";"1.19";"1.36";"0.1";"31.25";"0.88";"0.0";"1266.3";"0.86";"7.4";"1.15";"70.87";"51.23";"24.7";"20.33";"22.35";"8.45";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.297";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"6150.69";"";"1606";"1.17";"1.2";"0.08";"20.5";"0.88";"0.0";"862.58";"1.31";"7.13";"0.9";"45.57";"50.89";"23.79";"24.24";"23.99";"8.03";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.306";"PASSED";"0.7";"NDXm_TICK_UTCPlus02";"M15";"3597.6";"";"1212";"1.14";"0.88";"0.06";"11.99";"0.66";"0.0";"1379.55";"1.34";"2.61";"0.59";"42.61";"49.97";"10.23";"11.95";"10.96";"0.67";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.328";"PASSED";"0.8";"NDXm_TICK_UTCPlus02";"M15";"6214.18";"";"1552";"1.16";"1.05";"0.08";"20.71";"0.87";"0.0";"1268.3";"0.98";"4.9";"0.64";"60.0";"51.13";"30.13";"26.68";"28.39";"9.5";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.347";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"9139.36";"";"2140";"1.14";"1.11";"0.08";"30.46";"0.91";"0.0";"1381.7";"0.64";"6.61";"0.81";"90.15";"50.79";"25.3";"17.41";"20.49";"4.83";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.392";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"7821.79";"";"1982";"1.17";"1.28";"0.08";"26.07";"0.88";"0.0";"1396.31";"1.21";"5.6";"0.95";"49.51";"51.06";"16.41";"16.07";"16.26";"6.89";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.398";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"6369.26";"";"1546";"1.16";"1.07";"0.08";"21.23";"0.9";"0.0";"992.12";"0.95";"6.42";"0.84";"62.25";"51.22";"25.54";"23.08";"24.28";"8.49";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.418";"PASSED";"0.76";"NDXm_TICK_UTCPlus02";"M15";"6578.08";"";"1979";"1.15";"1.14";"0.07";"21.93";"0.84";"0.0";"1765.94";"1.22";"3.72";"0.9";"47.69";"50.96";"21.97";"21.33";"21.69";"9.37";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
